Data Formatting,,,,,,,,,Data Grouping,
,,,,,,,,,Serial-7 Subtaction,For Ga patients only
Column 0:,Time in seconds,,,,,,,,,GaCo13_10  -  GaCo17_10
Column 1:,Total force under left foot,,,,,,,,,GaCo22_10
Column 2:,Total force under right foot,,,,,,,,,GaPt13_10  -  GaPt33_10
,,,,,,,,,,
,,,,,,,,,Female,"SiCo: 1,3,5,6,7,8,11,12,15,17,18"
,,,,,,,,,,"JuCo: 3,4,5,6,7,8,10,12,15,17,18,19,20,22"
,,,,,,,,,,"GaCo: 5,8,9,12,13,14,15,16"
File Names,,,,,,,,,,"SiPt: 2,7,10,12,23,24,28,29,31,36,37,38,39"
"Ga, Ju, Si",Indicates study of origin,,,,,,,,,"JuPt: 2,3,7,8,12,14,15,16,19,26,27,28,29"
Co or Pt,Indicates if control or PD patient,,,,,,,,,"GaPt: 3,5,7,8,12,18,19,23,26"
1,Subject number in group,,,,,,,,,
Walk Number,A walk number of 01 indicates a normal walk,,,,,,,,,
,"For the Ga study, a walk number of 10 indicates a dual-tasking walk where the subject is engaged in ",,,,,,,,,
,serial-7 subtraction while walking. ,,,,,,,,,
,,,,,,,,,,
Data Collection,,,,,,,,,,
Sampling Rate,100 Hz,,,,,,,,,
